2016-09-18 12:58:00,4636.0
2016-09-18 20:24:00,3536.0
2016-09-19 03:50:00,6410.0
2016-09-19 11:16:00,2637.0
2016-09-19 18:42:00,16579.0
2016-09-20 02:08:00,2062.0
2016-09-20 09:34:00,4830.0
2016-09-20 17:00:00,5072.0
2016-09-21 00:26:00,2572.0
2016-09-21 07:52:00,3264.0
2016-09-21 15:18:00,2124.0
2016-09-21 22:44:00,3173.0
2016-09-22 06:10:00,3101.0
2016-09-22 13:36:00,4209.0
2016-09-22 21:02:00,5878.0
2016-09-23 04:28:00,2228.0
2016-09-23 11:54:00,2929.0
2016-09-23 19:20:00,4568.0
2016-09-24 02:46:00,6348.0
2016-09-24 10:12:00,2324.0
2016-09-24 17:38:00,2837.0
2016-09-25 01:04:00,1465.0
2016-09-25 08:30:00,2684.0
2016-09-25 15:56:00,1403.0
2016-09-25 23:22:00,2849.0
2016-09-26 06:48:00,1730.0
2016-09-26 14:14:00,4169.0
2016-09-26 21:40:00,5014.0
2016-09-27 05:06:00,3466.0
2016-09-27 12:32:00,3207.0
2016-09-27 19:58:00,4228.0
2016-09-28 03:24:00,2749.0
2016-09-28 10:50:00,2352.0
2016-09-28 18:16:00,10063.0
2016-09-29 01:42:00,3068.0
2016-09-29 09:08:00,1802.0
2016-09-29 16:34:00,6959.0
2016-09-30 00:00:00,3772.0
2016-09-30 07:26:00,4766.0
2016-09-30 14:52:00,7235.0
2016-09-30 22:18:00,3418.0
2016-10-01 05:44:00,2007.0
2016-10-01 13:10:00,3014.0
2016-10-01 20:36:00,1975.0
2016-10-02 04:02:00,1663.0
2016-10-02 11:28:00,4769.0
2016-10-02 18:54:00,7906.0
2016-10-03 02:20:00,6911.0
2016-10-03 09:46:00,2850.0
2016-10-03 17:12:00,5941.0
2016-10-04 00:38:00,4106.0
2016-10-04 08:04:00,3754.0
2016-10-04 15:30:00,13445.0
2016-10-04 22:56:00,4856.0
2016-10-05 06:22:00,3643.0
2016-10-05 13:48:00,7853.0
2016-10-05 21:14:00,7637.0
2016-10-06 04:40:00,6351.0
2016-10-06 12:06:00,4947.0
2016-10-06 19:32:00,3920.0
2016-10-07 02:58:00,2732.0
2016-10-07 10:24:00,5870.0
2016-10-07 17:50:00,6522.0
2016-10-08 01:16:00,2560.0
2016-10-08 08:42:00,1915.0
2016-10-08 16:08:00,5400.0
2016-10-08 23:34:00,1721.0
2016-10-09 07:00:00,2575.0
2016-10-09 14:26:00,2964.0
2016-10-09 21:52:00,3335.0
2016-10-10 05:18:00,2483.0
2016-10-10 12:44:00,7511.0
2016-10-10 20:10:00,24316.0
2016-10-11 03:36:00,4960.0
2016-10-11 11:02:00,6609.0
2016-10-11 18:28:00,13427.0
2016-10-12 01:54:00,8905.0
2016-10-12 09:20:00,6072.0
2016-10-12 16:46:00,3217.0
2016-10-13 00:12:00,2128.0
2016-10-13 07:38:00,4544.0
2016-10-13 15:04:00,10087.0
2016-10-13 22:30:00,4960.0
2016-10-14 05:56:00,2144.0
2016-10-14 13:22:00,4027.0
2016-10-14 20:48:00,6786.0
2016-10-15 04:14:00,3565.0
2016-10-15 11:40:00,4725.0
2016-10-15 19:06:00,7395.0
2016-10-16 02:32:00,2440.0
2016-10-16 09:58:00,3548.0
2016-10-16 17:24:00,3183.0
2016-10-17 00:50:00,4459.0
2016-10-17 08:16:00,4269.0
2016-10-17 15:42:00,20325.0
2016-10-17 23:08:00,8316.0
2016-10-18 06:34:00,2598.0
2016-10-18 14:00:00,6105.0
2016-10-18 21:26:00,9236.0
2016-10-19 04:52:00,3487.0
2016-10-19 12:18:00,5165.0
2016-10-19 19:44:00,15775.0
2016-10-20 03:10:00,29887.0
2016-10-20 10:36:00,9534.0
2016-10-20 18:02:00,7234.0
2016-10-21 01:28:00,5565.0
2016-10-21 08:54:00,2755.0
2016-10-21 16:20:00,2923.0
2016-10-21 23:46:00,3429.0
2016-10-22 07:12:00,3858.0
2016-10-22 14:38:00,2967.0
2016-10-22 22:04:00,6091.0
2016-10-23 05:30:00,2253.0
2016-10-23 12:56:00,4360.0
2016-10-23 20:22:00,10816.0
2016-10-24 03:48:00,4672.0
2016-10-24 11:14:00,4045.0
2016-10-24 18:40:00,4676.0
2016-10-25 02:06:00,26427.0
2016-10-25 09:32:00,4597.0
2016-10-25 16:58:00,14403.0
2016-10-26 00:24:00,42619.0
2016-10-26 07:50:00,45351.0
2016-10-26 15:16:00,44877.0
2016-10-26 22:42:00,59064.666666666664
2016-10-27 06:08:00,35060.0
2016-10-27 13:34:00,23839.666666666668
2016-10-27 21:00:00,6955.5
2016-10-28 04:26:00,6847.0
2016-10-28 11:52:00,4780.25
2016-10-28 19:18:00,1886.25
2016-10-29 02:44:00,2706.25
2016-10-29 10:10:00,4377.25
2016-10-29 17:36:00,5566.5
2016-10-30 01:02:00,2965.75
2016-10-30 08:28:00,3126.0
2016-10-30 15:54:00,2316.75
2016-10-30 23:20:00,2203.0
2016-10-31 06:46:00,2716.75
2016-10-31 14:12:00,4286.0
2016-10-31 21:38:00,4001.25
2016-11-01 05:04:00,2660.25
2016-11-01 12:30:00,4985.0
2016-11-01 19:56:00,2863.0
2016-11-02 03:22:00,5028.25
2016-11-02 10:48:00,5162.5
2016-11-02 18:14:00,2309.5
2016-11-03 01:40:00,2042.0
2016-11-03 09:06:00,7151.5
2016-11-03 16:32:00,8056.5
2016-11-03 23:58:00,3469.75
2016-11-04 07:24:00,5339.75
2016-11-04 14:50:00,5778.0
2016-11-04 22:16:00,8803.333333333334
2016-11-05 05:42:00,1862.25
2016-11-05 13:08:00,4867.5
2016-11-05 20:34:00,5498.0
2016-11-06 04:00:00,1780.75
2016-11-06 11:26:00,5174.75
2016-11-06 18:52:00,3867.25
2016-11-07 02:18:00,4895.5
2016-11-07 09:44:00,12947.75
2016-11-07 17:10:00,10838.5
2016-11-08 00:36:00,5808.75
2016-11-08 08:02:00,2779.25
2016-11-08 15:28:00,5138.5
2016-11-08 22:54:00,5491.75
2016-11-09 06:20:00,2925.25
2016-11-09 13:46:00,11269.5
2016-11-09 21:12:00,4209.75
2016-11-10 04:38:00,2948.5
2016-11-10 12:04:00,2070.25
2016-11-10 19:30:00,1648.0
2016-11-11 02:56:00,2103.75
2016-11-11 10:22:00,2304.5
2016-11-11 17:48:00,2272.5
2016-11-12 01:14:00,5054.0
2016-11-12 08:40:00,2690.5
2016-11-12 16:06:00,3156.25
2016-11-12 23:32:00,2285.75
2016-11-13 06:58:00,3500.75
2016-11-13 14:24:00,13259.75
2016-11-13 21:50:00,8805.5
2016-11-14 05:16:00,3418.25
2016-11-14 12:42:00,5349.75
2016-11-14 20:08:00,6757.75
2016-11-15 03:34:00,2978.75
2016-11-15 11:00:00,4130.75
2016-11-15 18:26:00,2454.5
2016-11-16 01:52:00,6476.75
2016-11-16 09:18:00,5818.25
2016-11-16 16:44:00,4907.5
2016-11-17 00:10:00,9943.0
2016-11-17 07:36:00,2089.0
2016-11-17 15:02:00,4737.5
2016-11-17 22:28:00,5268.25
2016-11-18 05:54:00,5972.0
2016-11-18 13:20:00,6707.75
2016-11-18 20:46:00,4967.25
2016-11-19 04:12:00,4305.0
2016-11-19 11:38:00,2021.75
2016-11-19 19:04:00,2807.25
2016-11-20 02:30:00,3761.0
2016-11-20 09:56:00,10332.5
2016-11-20 17:22:00,6323.5
2016-11-21 00:48:00,12122.75
2016-11-21 08:14:00,8276.75
2016-11-21 15:40:00,18189.75
2016-11-21 23:06:00,21237.75
2016-11-22 06:32:00,21717.5
2016-11-22 13:58:00,38509.75
2016-11-22 21:24:00,52111.0
2016-11-23 04:50:00,28090.5
2016-11-23 12:16:00,34412.5
2016-11-23 19:42:00,59228.333333333336
2016-11-24 03:08:00,63878.0
2016-11-24 10:34:00,51140.5
2016-11-24 18:00:00,36390.5
2016-11-25 01:26:00,24836.0
2016-11-25 08:52:00,22068.5
2016-11-25 16:18:00,20092.0
2016-11-25 23:44:00,15567.5
2016-11-26 07:10:00,8836.0
2016-11-26 14:36:00,9594.0
2016-11-26 22:02:00,7952.0
2016-11-27 05:28:00,3297.5
2016-11-27 12:54:00,2477.0
2016-11-27 20:20:00,2186.5
2016-11-28 03:46:00,5840.5
2016-11-28 11:12:00,7623.0
2016-11-28 18:38:00,8450.5
2016-11-29 02:04:00,2952.5
2016-11-29 09:30:00,10829.5
2016-11-29 16:56:00,7441.5
2016-11-30 00:22:00,9745.0
2016-11-30 07:48:00,4082.0
2016-11-30 15:14:00,14145.0
2016-11-30 22:40:00,6617.5
2016-12-01 06:06:00,2980.5
2016-12-01 13:32:00,2440.0
2016-12-01 20:58:00,40763.5
2016-12-02 04:24:00,33756.0
2016-12-02 11:50:00,31180.0
2016-12-02 19:16:00,37417.5
2016-12-03 02:42:00,18014.0
2016-12-03 10:08:00,2675.5
2016-12-03 17:34:00,5431.5
2016-12-04 01:00:00,6815.5
2016-12-04 08:26:00,5353.0
2016-12-04 15:52:00,7814.5
2016-12-04 23:18:00,10340.5
2016-12-05 06:44:00,3345.0
2016-12-05 14:10:00,5990.5
2016-12-05 21:36:00,29120.0
2016-12-06 05:02:00,31566.0
2016-12-06 12:28:00,21307.0
2016-12-06 19:54:00,12268.5
2016-12-07 03:20:00,4062.5
2016-12-07 10:46:00,4899.0
2016-12-07 18:12:00,10108.5
2016-12-08 01:38:00,2045.0
2016-12-08 09:04:00,3386.5
2016-12-08 16:30:00,13836.0
2016-12-08 23:56:00,7090.5
2016-12-09 07:22:00,8114.0
2016-12-09 14:48:00,9261.5
2016-12-09 22:14:00,7467.5
2016-12-10 05:40:00,6944.0
2016-12-10 13:06:00,8970.5
2016-12-10 20:32:00,5473.5
2016-12-11 03:58:00,1861.5
2016-12-11 11:24:00,6376.5
2016-12-11 18:50:00,2542.0
2016-12-12 02:16:00,4828.0
2016-12-12 09:42:00,5609.0
2016-12-12 17:08:00,11337.0
2016-12-13 00:34:00,3557.5
2016-12-13 08:00:00,4794.5
2016-12-13 15:26:00,17135.5
2016-12-13 22:52:00,5566.0
2016-12-14 06:18:00,5037.0
2016-12-14 13:44:00,5889.5
2016-12-14 21:10:00,12541.0
2016-12-15 04:36:00,10244.5
2016-12-15 12:02:00,8199.0
2016-12-15 19:28:00,23650.5
2016-12-16 02:54:00,17734.5
2016-12-16 10:20:00,8198.0
2016-12-16 17:46:00,19196.5
2016-12-17 01:12:00,5973.0
2016-12-17 08:38:00,11120.5
2016-12-17 16:04:00,15949.5
2016-12-17 23:30:00,3549.0
2016-12-18 06:56:00,4762.0
2016-12-18 14:22:00,5739.0
2016-12-18 21:48:00,12286.5
2016-12-19 05:14:00,4539.0
2016-12-19 12:40:00,6622.0
2016-12-19 20:06:00,10045.0
2016-12-20 03:32:00,6067.0
2016-12-20 10:58:00,7916.0
2016-12-20 18:24:00,15922.0
2016-12-21 01:50:00,4303.0
